JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
AC	Achats	AC-2025-0075	20250416	401000	Fournisseurs	F004	Énergie Rhône Distribution SA	FF2025-0075	20250416	Facture Énergie Rhône Distribution SA	0,00	6005,17			20250430		
BQ	Banque	BQ-2025-0632	20250523	401000	Fournisseurs	F004	Énergie Rhône Distribution SA	REG-FF2025-0075	20250523	Règlement Énergie Rhône Distribution SA  FF2025-0075	6005,17	0,00			20250531		
BQ	Banque	BQ-2025-0632	20250523	512100	Banque			REG-FF2025-0075	20250523	Règlement Énergie Rhône Distribution SA  FF2025-0075	0,00	6005,17			20250531		
AC	Achats	AC-2025-0076	20250407	602100	Achats profilés et consommables			FF2025-0076	20250407	Facture Profilés Aluminium Roussel SAS	4312,49	0,00			20250430		
AC	Achats	AC-2025-0076	20250407	445660	TVA déductible			FF2025-0076	20250407	Facture Profilés Aluminium Roussel SAS	862,50	0,00			20250430		
AC	Achats	AC-2025-0076	20250407	401000	Fournisseurs	F003	Profilés Aluminium Roussel SAS	FF2025-0076	20250407	Facture Profilés Aluminium Roussel SAS	0,00	5174,99			20250430		
BQ	Banque	BQ-2025-0633	20250521	401000	Fournisseurs	F003	Profilés Aluminium Roussel SAS	REG-FF2025-0076	20250521	Règlement Profilés Aluminium Roussel SAS  FF2025-0076	5174,99	0,00			20250531		
BQ	Banque	BQ-2025-0633	20250521	512100	Banque			REG-FF2025-0076	20250521	Règlement Profilés Aluminium Roussel SAS  FF2025-0076	0,00	5174,99			20250531		
AC	Achats	AC-2025-0077	20250417	601000	Achats matières premières  verre			FF2025-0077	20250417	Facture Float Glass Industries GmbH	11791,97	0,00			20250430		
AC	Achats	AC-2025-0077	20250417	445660	TVA déductible			FF2025-0077	20250417	Facture Float Glass Industries GmbH	2358,39	0,00			20250430		
AC	Achats	AC-2025-0077	20250417	401000	Fournisseurs	F001	Float Glass Industries GmbH	FF2025-0077	20250417	Facture Float Glass Industries GmbH	0,00	14150,36			20250430		
BQ	Banque	BQ-2025-0634	20250517	401000	Fournisseurs	F001	Float Glass Industries GmbH	REG-FF2025-0077	20250517	Règlement Float Glass Industries GmbH  FF2025-0077	14150,36	0,00			20250531		
BQ	Banque	BQ-2025-0634	20250517	512100	Banque			REG-FF2025-0077	20250517	Règlement Float Glass Industries GmbH  FF2025-0077	0,00	14150,36			20250531		
AC	Achats	AC-2025-0078	20250418	616000	Primes d'assurances			FF2025-0078	20250418	Facture Assurances Mutuelles du Verre	1564,75	0,00			20250430		
AC	Achats	AC-2025-0078	20250418	445660	TVA déductible			FF2025-0078	20250418	Facture Assurances Mutuelles du Verre	312,95	0,00			20250430		
AC	Achats	AC-2025-0078	20250418	401000	Fournisseurs	F007	Assurances Mutuelles du Verre	FF2025-0078	20250418	Facture Assurances Mutuelles du Verre	0,00	1877,70			20250430		
BQ	Banque	BQ-2025-0635	20250603	401000	Fournisseurs	F007	Assurances Mutuelles du Verre	REG-FF2025-0078	20250603	Règlement Assurances Mutuelles du Verre  FF2025-0078	1877,70	0,00			20250630		
BQ	Banque	BQ-2025-0635	20250603	512100	Banque			REG-FF2025-0078	20250603	Règlement Assurances Mutuelles du Verre  FF2025-0078	0,00	1877,70			20250630		
AC	Achats	AC-2025-0079	20250411	606100	Fournitures non stockables  énergie			FF2025-0079	20250411	Facture Énergie Rhône Distribution SA	3703,63	0,00			20250430		
AC	Achats	AC-2025-0079	20250411	445660	TVA déductible			FF2025-0079	20250411	Facture Énergie Rhône Distribution SA	740,73	0,00			20250430		
AC	Achats	AC-2025-0079	20250411	401000	Fournisseurs	F004	Énergie Rhône Distribution SA	FF2025-0079	20250411	Facture Énergie Rhône Distribution SA	0,00	4444,36			20250430		
BQ	Banque	BQ-2025-0636	20250513	401000	Fournisseurs	F004	Énergie Rhône Distribution SA	REG-FF2025-0079	20250513	Règlement Énergie Rhône Distribution SA  FF2025-0079	4444,36	0,00			20250531		
BQ	Banque	BQ-2025-0636	20250513	512100	Banque			REG-FF2025-0079	20250513	Règlement Énergie Rhône Distribution SA  FF2025-0079	0,00	4444,36			20250531		
AC	Achats	AC-2025-0080	20250424	601100	Achats matières  silices et intercalaires			FF2025-0080	20250424	Facture Silices de Loire SARL	4298,26	0,00			20250430		
AC	Achats	AC-2025-0080	20250424	445660	TVA déductible			FF2025-0080	20250424	Facture Silices de Loire SARL	859,65	0,00			20250430		
AC	Achats	AC-2025-0080	20250424	401000	Fournisseurs	F002	Silices de Loire SARL	FF2025-0080	20250424	Facture Silices de Loire SARL	0,00	5157,91			20250430		
BQ	Banque	BQ-2025-0637	20250612	401000	Fournisseurs	F002	Silices de Loire SARL	REG-FF2025-0080	20250612	Règlement Silices de Loire SARL  FF2025-0080	5157,91	0,00			20250630		
BQ	Banque	BQ-2025-0637	20250612	512100	Banque			REG-FF2025-0080	20250612	Règlement Silices de Loire SARL  FF2025-0080	0,00	5157,91			20250630		
AC	Achats	AC-2025-0081	20250407	601000	Achats matières premières  verre			FF2025-0081	20250407	Facture Float Glass Industries GmbH	14417,00	0,00			20250430		
AC	Achats	AC-2025-0081	20250407	445660	TVA déductible			FF2025-0081	20250407	Facture Float Glass Industries GmbH	2883,40	0,00			20250430		
AC	Achats	AC-2025-0081	20250407	401000	Fournisseurs	F001	Float Glass Industries GmbH	FF2025-0081	20250407	Facture Float Glass Industries GmbH	0,00	17300,40			20250430		
BQ	Banque	BQ-2025-0638	20250512	401000	Fournisseurs	F001	Float Glass Industries GmbH	REG-FF2025-0081	20250512	Règlement Float Glass Industries GmbH  FF2025-0081	17300,40	0,00			20250531		
BQ	Banque	BQ-2025-0638	20250512	512100	Banque			REG-FF2025-0081	20250512	Règlement Float Glass Industries GmbH  FF2025-0081	0,00	17300,40			20250531		
AC	Achats	AC-2025-0082	20250408	621100	Personnel intérimaire			FF2025-0082	20250408	Facture Intérim Provalor SAS	3702,87	0,00			20250430		
AC	Achats	AC-2025-0082	20250408	445660	TVA déductible			FF2025-0082	20250408	Facture Intérim Provalor SAS	740,57	0,00			20250430		
AC	Achats	AC-2025-0082	20250408	401000	Fournisseurs	F008	Intérim Provalor SAS	FF2025-0082	20250408	Facture Intérim Provalor SAS	0,00	4443,44			20250430		
BQ	Banque	BQ-2025-0639	20250525	401000	Fournisseurs	F008	Intérim Provalor SAS	REG-FF2025-0082	20250525	Règlement Intérim Provalor SAS  FF2025-0082	4443,44	0,00			20250531		
BQ	Banque	BQ-2025-0639	20250525	512100	Banque			REG-FF2025-0082	20250525	Règlement Intérim Provalor SAS  FF2025-0082	0,00	4443,44			20250531		
AC	Achats	AC-2025-0083	20250423	615500	Entretien et maintenance des fours			FF2025-0083	20250423	Facture Maintenance Fours Vidal EURL	3133,60	0,00			20250430		
AC	Achats	AC-2025-0083	20250423	445660	TVA déductible			FF2025-0083	20250423	Facture Maintenance Fours Vidal EURL	626,72	0,00			20250430		
AC	Achats	AC-2025-0083	20250423	401000	Fournisseurs	F006	Maintenance Fours Vidal EURL	FF2025-0083	20250423	Facture Maintenance Fours Vidal EURL	0,00	3760,32			20250430		
BQ	Banque	BQ-2025-0640	20250610	401000	Fournisseurs	F006	Maintenance Fours Vidal EURL	REG-FF2025-0083	20250610	Règlement Maintenance Fours Vidal EURL  FF2025-0083	3760,32	0,00			20250630		
BQ	Banque	BQ-2025-0640	20250610	512100	Banque			REG-FF2025-0083	20250610	Règlement Maintenance Fours Vidal EURL  FF2025-0083	0,00	3760,32			20250630		
AC	Achats	AC-2025-0084	20250415	601100	Achats matières  silices et intercalaires			FF2025-0084	20250415	Facture Silices de Loire SARL	5502,31	0,00			20250430		
AC	Achats	AC-2025-0084	20250415	445660	TVA déductible			FF2025-0084	20250415	Facture Silices de Loire SARL	1100,46	0,00			20250430		
AC	Achats	AC-2025-0084	20250415	401000	Fournisseurs	F002	Silices de Loire SARL	FF2025-0084	20250415	Facture Silices de Loire SARL	0,00	6602,77			20250430		
BQ	Banque	BQ-2025-0641	20250522	401000	Fournisseurs	F002	Silices de Loire SARL	REG-FF2025-0084	20250522	Règlement Silices de Loire SARL  FF2025-0084	6602,77	0,00			20250531		
BQ	Banque	BQ-2025-0641	20250522	512100	Banque			REG-FF2025-0084	20250522	Règlement Silices de Loire SARL  FF2025-0084	0,00	6602,77			20250531		
AC	Achats	AC-2025-0085	20250418	601000	Achats matières premières  verre			FF2025-0085	20250418	Facture Float Glass Industries GmbH	12357,30	0,00			20250430		
AC	Achats	AC-2025-0085	20250418	445660	TVA déductible			FF2025-0085	20250418	Facture Float Glass Industries GmbH	2471,46	0,00			20250430		
AC	Achats	AC-2025-0085	20250418	401000	Fournisseurs	F001	Float Glass Industries GmbH	FF2025-0085	20250418	Facture Float Glass Industries GmbH	0,00	14828,76			20250430		
BQ	Banque	BQ-2025-0642	20250521	401000	Fournisseurs	F001	Float Glass Industries GmbH	REG-FF2025-0085	20250521	Règlement Float Glass Industries GmbH  FF2025-0085	14828,76	0,00			20250531		
BQ	Banque	BQ-2025-0642	20250521	512100	Banque			REG-FF2025-0085	20250521	Règlement Float Glass Industries GmbH  FF2025-0085	0,00	14828,76			20250531		
AC	Achats	AC-2025-0086	20250416	601000	Achats matières premières  verre			FF2025-0086	20250416	Facture Float Glass Industries GmbH	26486,31	0,00			20250430		
AC	Achats	AC-2025-0086	20250416	445660	TVA déductible			FF2025-0086	20250416	Facture Float Glass Industries GmbH	5297,26	0,00			20250430		
AC	Achats	AC-2025-0086	20250416	401000	Fournisseurs	F001	Float Glass Industries GmbH	FF2025-0086	20250416	Facture Float Glass Industries GmbH	0,00	31783,57			20250430		
BQ	Banque	BQ-2025-0643	20250523	401000	Fournisseurs	F001	Float Glass Industries GmbH	REG-FF2025-0086	20250523	Règlement Float Glass Industries GmbH  FF2025-0086	31783,57	0,00			20250531		
BQ	Banque	BQ-2025-0643	20250523	512100	Banque			REG-FF2025-0086	20250523	Règlement Float Glass Industries GmbH  FF2025-0086	0,00	31783,57			20250531		
AC	Achats	AC-2025-0087	20250403	602100	Achats profilés et consommables			FF2025-0087	20250403	Facture Profilés Aluminium Roussel SAS	7786,87	0,00			20250430		
AC	Achats	AC-2025-0087	20250403	445660	TVA déductible			FF2025-0087	20250403	Facture Profilés Aluminium Roussel SAS	1557,37	0,00			20250430		
AC	Achats	AC-2025-0087	20250403	401000	Fournisseurs	F003	Profilés Aluminium Roussel SAS	FF2025-0087	20250403	Facture Profilés Aluminium Roussel SAS	0,00	9344,24			20250430		
BQ	Banque	BQ-2025-0644	20250518	401000	Fournisseurs	F003	Profilés Aluminium Roussel SAS	REG-FF2025-0087	20250518	Règlement Profilés Aluminium Roussel SAS  FF2025-0087	9344,24	0,00			20250531		
BQ	Banque	BQ-2025-0644	20250518	512100	Banque			REG-FF2025-0087	20250518	Règlement Profilés Aluminium Roussel SAS  FF2025-0087	0,00	9344,24			20250531		
AC	Achats	AC-2025-0088	20250407	601000	Achats matières premières  verre			FF2025-0088	20250407	Facture Float Glass Industries GmbH	24704,32	0,00			20250430		
AC	Achats	AC-2025-0088	20250407	445660	TVA déductible			FF2025-0088	20250407	Facture Float Glass Industries GmbH	4940,86	0,00			20250430		
AC	Achats	AC-2025-0088	20250407	401000	Fournisseurs	F001	Float Glass Industries GmbH	FF2025-0088	20250407	Facture Float Glass Industries GmbH	0,00	29645,18			20250430		
BQ	Banque	BQ-2025-0645	20250515	401000	Fournisseurs	F001	Float Glass Industries GmbH	REG-FF2025-0088	20250515	Règlement Float Glass Industries GmbH  FF2025-0088	29645,18	0,00			20250531		
BQ	Banque	BQ-2025-0645	20250515	512100	Banque			REG-FF2025-0088	20250515	Règlement Float Glass Industries GmbH  FF2025-0088	0,00	29645,18			20250531		
AC	Achats	AC-2025-0089	20250514	601000	Achats matières premières  verre			FF2025-0089	20250514	Facture Float Glass Industries GmbH	10949,32	0,00			20250531		
AC	Achats	AC-2025-0089	20250514	445660	TVA déductible			FF2025-0089	20250514	Facture Float Glass Industries GmbH	2189,86	0,00			20250531		
AC	Achats	AC-2025-0089	20250514	401000	Fournisseurs	F001	Float Glass Industries GmbH	FF2025-0089	20250514	Facture Float Glass Industries GmbH	0,00	13139,18			20250531		
BQ	Banque	BQ-2025-0646	20250627	401000	Fournisseurs	F001	Float Glass Industries GmbH	REG-FF2025-0089	20250627	Règlement Float Glass Industries GmbH  FF2025-0089	13139,18	0,00			20250630		
BQ	Banque	BQ-2025-0646	20250627	512100	Banque			REG-FF2025-0089	20250627	Règlement Float Glass Industries GmbH  FF2025-0089	0,00	13139,18			20250630		
AC	Achats	AC-2025-0090	20250514	621100	Personnel intérimaire			FF2025-0090	20250514	Facture Intérim Provalor SAS	4025,24	0,00			20250531		
AC	Achats	AC-2025-0090	20250514	445660	TVA déductible			FF2025-0090	20250514	Facture Intérim Provalor SAS	805,05	0,00			20250531		
AC	Achats	AC-2025-0090	20250514	401000	Fournisseurs	F008	Intérim Provalor SAS	FF2025-0090	20250514	Facture Intérim Provalor SAS	0,00	4830,29			20250531		
BQ	Banque	BQ-2025-0647	20250615	401000	Fournisseurs	F008	Intérim Provalor SAS	REG-FF2025-0090	20250615	Règlement Intérim Provalor SAS  FF2025-0090	4830,29	0,00			20250630		
BQ	Banque	BQ-2025-0647	20250615	512100	Banque			REG-FF2025-0090	20250615	Règlement Intérim Provalor SAS  FF2025-0090	0,00	4830,29			20250630		
AC	Achats	AC-2025-0091	20250506	615500	Entretien et maintenance des fours			FF2025-0091	20250506	Facture Maintenance Fours Vidal EURL	1421,06	0,00			20250531		
AC	Achats	AC-2025-0091	20250506	445660	TVA déductible			FF2025-0091	20250506	Facture Maintenance Fours Vidal EURL	284,21	0,00			20250531		
AC	Achats	AC-2025-0091	20250506	401000	Fournisseurs	F006	Maintenance Fours Vidal EURL	FF2025-0091	20250506	Facture Maintenance Fours Vidal EURL	0,00	1705,27			20250531		
BQ	Banque	BQ-2025-0648	20250613	401000	Fournisseurs	F006	Maintenance Fours Vidal EURL	REG-FF2025-0091	20250613	Règlement Maintenance Fours Vidal EURL  FF2025-0091	1705,27	0,00			20250630		
BQ	Banque	BQ-2025-0648	20250613	512100	Banque			REG-FF2025-0091	20250613	Règlement Maintenance Fours Vidal EURL  FF2025-0091	0,00	1705,27			20250630		
AC	Achats	AC-2025-0092	20250508	606100	Fournitures non stockables  énergie			FF2025-0092	20250508	Facture Énergie Rhône Distribution SA	3517,17	0,00			20250531		
AC	Achats	AC-2025-0092	20250508	445660	TVA déductible			FF2025-0092	20250508	Facture Énergie Rhône Distribution SA	703,43	0,00			20250531		
AC	Achats	AC-2025-0092	20250508	401000	Fournisseurs	F004	Énergie Rhône Distribution SA	FF2025-0092	20250508	Facture Énergie Rhône Distribution SA	0,00	4220,60			20250531		
BQ	Banque	BQ-2025-0649	20250626	401000	Fournisseurs	F004	Énergie Rhône Distribution SA	REG-FF2025-0092	20250626	Règlement Énergie Rhône Distribution SA  FF2025-0092	4220,60	0,00			20250630		
BQ	Banque	BQ-2025-0649	20250626	512100	Banque			REG-FF2025-0092	20250626	Règlement Énergie Rhône Distribution SA  FF2025-0092	0,00	4220,60			20250630		
AC	Achats	AC-2025-0093	20250505	601000	Achats matières premières  verre			FF2025-0093	20250505	Facture Float Glass Industries GmbH	19149,52	0,00			20250531		
AC	Achats	AC-2025-0093	20250505	445660	TVA déductible			FF2025-0093	20250505	Facture Float Glass Industries GmbH	3829,90	0,00			20250531		
AC	Achats	AC-2025-0093	20250505	401000	Fournisseurs	F001	Float Glass Industries GmbH	FF2025-0093	20250505	Facture Float Glass Industries GmbH	0,00	22979,42			20250531		
BQ	Banque	BQ-2025-0650	20250607	401000	Fournisseurs	F001	Float Glass Industries GmbH	REG-FF2025-0093	20250607	Règlement Float Glass Industries GmbH  FF2025-0093	22979,42	0,00			20250630		
BQ	Banque	BQ-2025-0650	20250607	512100	Banque			REG-FF2025-0093	20250607	Règlement Float Glass Industries GmbH  FF2025-0093	0,00	22979,42			20250630		
AC	Achats	AC-2025-0094	20250509	601000	Achats matières premières  verre			FF2025-0094	20250509	Facture Float Glass Industries GmbH	10003,23	0,00			20250531		
AC	Achats	AC-2025-0094	20250509	445660	TVA déductible			FF2025-0094	20250509	Facture Float Glass Industries GmbH	2000,65	0,00			20250531		
AC	Achats	AC-2025-0094	20250509	401000	Fournisseurs	F001	Float Glass Industries GmbH	FF2025-0094	20250509	Facture Float Glass Industries GmbH	0,00	12003,88			20250531		
BQ	Banque	BQ-2025-0651	20250626	401000	Fournisseurs	F001	Float Glass Industries GmbH	REG-FF2025-0094	20250626	Règlement Float Glass Industries GmbH  FF2025-0094	12003,88	0,00			20250630		
BQ	Banque	BQ-2025-0651	20250626	512100	Banque			REG-FF2025-0094	20250626	Règlement Float Glass Industries GmbH  FF2025-0094	0,00	12003,88			20250630		
AC	Achats	AC-2025-0095	20250512	601000	Achats matières premières  verre			FF2025-0095	20250512	Facture Float Glass Industries GmbH	12064,27	0,00			20250531		
AC	Achats	AC-2025-0095	20250512	445660	TVA déductible			FF2025-0095	20250512	Facture Float Glass Industries GmbH	2412,85	0,00			20250531		
AC	Achats	AC-2025-0095	20250512	401000	Fournisseurs	F001	Float Glass Industries GmbH	FF2025-0095	20250512	Facture Float Glass Industries GmbH	0,00	14477,12			20250531		
BQ	Banque	BQ-2025-0652	20250613	401000	Fournisseurs	F001	Float Glass Industries GmbH	REG-FF2025-0095	20250613	Règlement Float Glass Industries GmbH  FF2025-0095	14477,12	0,00			20250630		
BQ	Banque	BQ-2025-0652	20250613	512100	Banque			REG-FF2025-0095	20250613	Règlement Float Glass Industries GmbH  FF2025-0095	0,00	14477,12			20250630		
AC	Achats	AC-2025-0096	20250509	624100	Transports sur ventes			FF2025-0096	20250509	Facture Transports Cantagrel SARL	3906,07	0,00			20250531		
AC	Achats	AC-2025-0096	20250509	445660	TVA déductible			FF2025-0096	20250509	Facture Transports Cantagrel SARL	781,21	0,00			20250531		
AC	Achats	AC-2025-0096	20250509	401000	Fournisseurs	F005	Transports Cantagrel SARL	FF2025-0096	20250509	Facture Transports Cantagrel SARL	0,00	4687,28			20250531		
BQ	Banque	BQ-2025-0653	20250617	401000	Fournisseurs	F005	Transports Cantagrel SARL	REG-FF2025-0096	20250617	Règlement Transports Cantagrel SARL  FF2025-0096	4687,28	0,00			20250630		
BQ	Banque	BQ-2025-0653	20250617	512100	Banque			REG-FF2025-0096	20250617	Règlement Transports Cantagrel SARL  FF2025-0096	0,00	4687,28			20250630		
AC	Achats	AC-2025-0097	20250515	601000	Achats matières premières  verre			FF2025-0097	20250515	Facture Float Glass Industries GmbH	25105,91	0,00			20250531		
AC	Achats	AC-2025-0097	20250515	445660	TVA déductible			FF2025-0097	20250515	Facture Float Glass Industries GmbH	5021,18	0,00			20250531		
AC	Achats	AC-2025-0097	20250515	401000	Fournisseurs	F001	Float Glass Industries GmbH	FF2025-0097	20250515	Facture Float Glass Industries GmbH	0,00	30127,09			20250531		
BQ	Banque	BQ-2025-0654	20250623	401000	Fournisseurs	F001	Float Glass Industries GmbH	REG-FF2025-0097	20250623	Règlement Float Glass Industries GmbH  FF2025-0097	30127,09	0,00			20250630		
BQ	Banque	BQ-2025-0654	20250623	512100	Banque			REG-FF2025-0097	20250623	Règlement Float Glass Industries GmbH  FF2025-0097	0,00	30127,09			20250630		
AC	Achats	AC-2025-0098	20250515	624100	Transports sur ventes			FF2025-0098	20250515	Facture Transports Cantagrel SARL	2282,71	0,00			20250531		
AC	Achats	AC-2025-0098	20250515	445660	TVA déductible			FF2025-0098	20250515	Facture Transports Cantagrel SARL	456,54	0,00			20250531		
AC	Achats	AC-2025-0098	20250515	401000	Fournisseurs	F005	Transports Cantagrel SARL	FF2025-0098	20250515	Facture Transports Cantagrel SARL	0,00	2739,25			20250531		
BQ	Banque	BQ-2025-0655	20250619	401000	Fournisseurs	F005	Transports Cantagrel SARL	REG-FF2025-0098	20250619	Règlement Transports Cantagrel SARL  FF2025-0098	2739,25	0,00			20250630		
BQ	Banque	BQ-2025-0655	20250619	512100	Banque			REG-FF2025-0098	20250619	Règlement Transports Cantagrel SARL  FF2025-0098	0,00	2739,25			20250630		
